Year,Code,College Name,Branch,OC,BC,BCM,MBC,SC,SCA,ST
2021,2356,"Arulmurugan College of Engineering, Karvazhi Road, Thennilai Post, Karur District 639206",CIVIL ENGINEERING,—,—,—,—,—,—,—
2021,2356,"Arulmurugan College of Engineering, Karvazhi Road, Thennilai Post, Karur District 639206",COMPUTER SCIENCE AND ENGINEERING,—,—,—,—,—,—,—
2021,2356,"Arulmurugan College of Engineering, Karvazhi Road, Thennilai Post, Karur District 639206",ELECTRONICS AND COMMUNICATION ENGINEERING,—,—,—,—,—,—,—
2021,2356,"Arulmurugan College of Engineering, Karvazhi Road, Thennilai Post, Karur District 639206",ELECTRICAL AND ELECTRONICS ENGINEERING,"91,688*",—,—,—,—,—,—
2021,2356,"Arulmurugan College of Engineering, Karvazhi Road, Thennilai Post, Karur District 639206",MECHANICAL ENGINEERING,"64,874*",—,—,—,—,—,—
2021,2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",Artificial Intelligence and Data Science,"43,080","61,146","84,573","55,837","127,833","121,159",—
2021,2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",AGRICULTURE ENGINEERING,"32,888","50,696","43,941*","65,664","124,746","110,695",—
2021,2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",CIVIL ENGINEERING,"93,288","127,150",—,"127,814","124,794*",—,—
2021,2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",COMPUTER SCIENCE AND ENGINEERING,"56,812","71,525","72,977","70,194","127,062","90,238","96,774"
2021,2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",ELECTRONICS AND COMMUNICATION ENGINEERING,"56,074","75,814","121,177","78,020","133,400*","89,763",—
2021,2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",ELECTRICAL AND ELECTRONICS ENGINEERING,"66,889","123,350",—,"112,944","135,432","79,386",—
2021,2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",INFORMATION TECHNOLOGY,"60,821","73,758","70,244","68,555","122,960","131,174",—
2021,2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",MECHANICAL ENGINEERING,"99,201","122,855","114,343","117,090","133,882*",—,—
2021,2360,"Suguna College of Engineering, Kalappatti Road, Civil Aerodrome Post, Coimbatore District 641014",COMPUTER SCIENCE AND ENGINEERING,"83,894","131,662*",—,"115,650","134,979*","125,744",—
2021,2360,"Suguna College of Engineering, Kalappatti Road, Civil Aerodrome Post, Coimbatore District 641014",ELECTRONICS AND COMMUNICATION ENGINEERING,"118,155*",—,—,—,—,—,—
2021,2360,"Suguna College of Engineering, Kalappatti Road, Civil Aerodrome Post, Coimbatore District 641014",MECHANICAL ENGINEERING,"133,732*",—,—,—,—,—,—
2021,2360,"Suguna College of Engineering, Kalappatti Road, Civil Aerodrome Post, Coimbatore District 641014",Mechatronics Engineering,"131,378*",—,—,—,—,—,—
2021,2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",Artificial Intelligence and Data Science,"131,598*",—,—,—,—,—,—
2021,2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",COMPUTER SCIENCE AND BUSSINESS SYSTEM,"135,824*",—,—,—,—,—,—
2021,2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",CIVIL ENGINEERING,"112,004*",—,—,—,—,—,—
2021,2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",COMPUTER SCIENCE AND ENGINEERING,"130,736",—,—,—,—,—,—
2021,2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",ELECTRONICS AND COMMUNICATION ENGINEERING,"73,020*",—,—,—,—,—,—
2021,2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",MECHANICAL ENGINEERING,"111,621*",—,—,—,—,—,—
2021,2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",CIVIL ENGINEERING,"13,363","16,337","15,589","20,553","41,308","63,325",—
2021,2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",COMPUTER SCIENCE AND ENGINEERING,"1,701","2,124","4,200","2,921","13,704",—,—
2021,2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",ELECTRONICS AND COMMUNICATION ENGINEERING,"2,556","3,007","4,859","2,650","16,406","14,843","21,090"
2021,2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",ELECTRICAL AND ELECTRONICS ENGINEERING,"4,020","5,468","6,873","4,626","25,171","29,831","71,803"
2021,2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",MECHANICAL ENGINEERING,"7,908","10,112","11,536","8,073","41,911","43,938",—
2021,2601,"Adhiyamaan College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",AERONAUTICAL ENGINEERING,"130,260",—,—,—,—,—,—
2021,2601,"Adhiyamaan College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",BIO MEDICAL ENGINEERING,"61,378","127,744*","69,461","126,629","83,410*",—,—
2021,2601,"Adhiyamaan College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",BIO TECHNOLOGY,"49,380","84,676","73,846*","95,883","136,624*",—,—
2021,2601,"Adhiyamaan College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",CIVIL ENGINEERING,"135,183*",—,—,—,—,—,—
2021,2601,"Adhiyamaan College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",CHEMICAL ENGINEERING,"93,922","135,443*","94,715","129,234*",—,—,—
2021,2601,"Adhiyamaan College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",COMPUTER SCIENCE AND ENGINEERING,"35,916","49,947","80,374","41,060","121,681","129,467*",—
2021,2601,"Adhiyamaan College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",ELECTRONICS AND COMMUNICATION ENGINEERING,"63,144","86,968","120,964","75,205","132,794*",—,—
2021,2601,"Adhiyamaan College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",ELECTRICAL AND ELECTRONICS ENGINEERING,"81,453","114,326","115,946","84,643",—,—,—
2021,2601,"Adhiyamaan College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",INFORMATION TECHNOLOGY,"41,810","51,622","59,372","46,792","102,692",—,—
2021,2601,"Adhiyamaan College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",MECHANICAL ENGINEERING,"129,687","136,710*",—,"133,627*",—,—,—
2021,2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",COMPUTER SCIENCE AND ENGINEERING,"136,319*",—,—,—,—,—,—
2021,2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",ELECTRONICS AND COMMUNICATION ENGINEERING,"119,609*",—,—,—,—,—,—
2021,2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",INDUSTRIAL ENGINEERING,"136,567*",—,—,—,—,—,—
2021,2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",MEDICAL ELECTRONICS ENGINEERING,"95,449","135,718*",—,"107,247","111,177","102,294","133,879"
2021,2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",MECHANICAL ENGINEERING,—,—,—,—,—,—,—
2021,2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",AERONAUTICAL ENGINEERING,"127,706*",—,—,—,—,—,—
2021,2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",CIVIL ENGINEERING,"134,664*",—,—,—,—,—,—
2021,2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",COMPUTER SCIENCE AND ENGINEERING,"84,472","136,857*",—,—,"133,235",—,—
2021,2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",ELECTRONICS AND COMMUNICATION ENGINEERING,"123,284","136,171*",—,"136,635*",—,—,—
2021,2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",ELECTRICAL AND ELECTRONICS ENGINEERING,"133,513",—,—,—,—,—,—
2021,2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",MECHANICAL ENGINEERING,"136,603*",—,—,—,—,—,—
2021,2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",Artificial Intelligence and Data Science,"33,555","50,559","70,352","61,916","125,627*","90,571",—
2021,2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",BIO TECHNOLOGY,"32,515","66,148","60,433","57,100","135,977*","104,154*",—
2021,2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",COMPUTER SCIENCE AND BUSSINESS SYSTEM,"55,528","63,107","75,765","74,716",—,"133,107",—
2021,2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",CIVIL ENGINEERING,"72,101","124,477*",—,—,—,—,—
2021,2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",COMPUTER SCIENCE AND ENGINEERING,"32,950","39,894","90,286","49,054","129,827","89,103",—
2021,2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",ELECTRONICS AND COMMUNICATION ENGINEERING,"46,153","58,058","124,356*","53,718","113,517*",—,—
2021,2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",ELECTRICAL AND ELECTRONICS ENGINEERING,"59,050","78,430",—,"91,736",—,—,—
2021,2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",FOOD TECHNOLOGY,"55,840","88,241",—,"77,124","122,152*","134,791",—
2021,2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",INFORMATION TECHNOLOGY,"44,103","49,277","64,652","52,712","135,407","115,195*",—
2021,2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",MECHANICAL ENGINEERING,"104,249","132,623",—,"105,395","115,552*","131,674",—
2021,2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",Mechatronics Engineering,"84,008","126,899",—,"99,038",—,"136,384",—
2021,2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",TEXTILE TECHNOLOGY,"74,099","119,856",—,"128,502",—,"81,303",—
2021,2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",Artificial Intelligence and Data Science,"36,821","44,544",—,"44,377","132,276*",—,—
2021,2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",Artificial Intelligence and Machine Learning,"33,092","44,998","83,858","43,638","74,815*",—,—
2021,2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",COMPUTER SCIENCE AND BUSSINESS SYSTEM,"33,459","43,594","57,514",—,"64,994*",—,—
2021,2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",CIVIL ENGINEERING,"101,250","123,249","135,692","111,446","117,844*",—,—
2021,2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",COMPUTER SCIENCE AND ENGINEERING,"19,163","26,181","46,861","22,066","125,040*","82,791*",—
2021,2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",ELECTRONICS AND COMMUNICATION ENGINEERING,"34,412","45,087","113,346","42,956","130,564*","91,626*",—
2021,2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",ELECTRICAL AND ELECTRONICS ENGINEERING,"44,735","56,159","112,820","60,331","118,074*",—,—
2021,2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",INFORMATION TECHNOLOGY,"29,511","33,492","62,982","37,253","135,339*","78,276",—
2021,2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",MECHANICAL ENGINEERING,"79,285","97,957",—,"100,974","131,519*",—,—
2021,2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",Artificial Intelligence and Data Science,"63,914","82,278","96,126","75,945","134,340*","126,471",—
2021,2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",AERONAUTICAL ENGINEERING,"113,927","133,964*",—,—,—,—,—
2021,2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",AGRICULTURE ENGINEERING,"71,358","131,564*",—,—,"89,094*",—,—
2021,2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",AEROSPACE ENGINEERING,"128,768",—,—,—,"134,037*","132,871",—
2021,2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",CIVIL ENGINEERING,"128,870",—,—,—,—,—,"135,484"
2021,2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",CHEMICAL ENGINEERING,"109,214","128,304*",—,"117,391","135,597*",—,—
2021,2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",COMPUTER SCIENCE AND ENGINEERING,"76,935","98,870","126,308","92,628","124,195*","113,205*",—
2021,2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",Cyber Security,"65,954","84,902","117,836","98,123","126,758*",—,"117,204"
2021,2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",ELECTRONICS AND COMMUNICATION ENGINEERING,"93,799","126,317","120,303*","116,427",—,—,—
2021,2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",ELECTRICAL AND ELECTRONICS ENGINEERING,"115,068","128,754*",—,"134,454*","135,990*","122,428*","124,172"
2021,2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",FOOD TECHNOLOGY,"99,293","128,313*",—,—,"125,972*","117,238",—
2021,2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",INFORMATION TECHNOLOGY,"75,672","99,254","105,701","98,493","126,708*","127,557","106,510"
2021,2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",MECHANICAL ENGINEERING,"121,034","133,536*",—,"124,977","133,905*",—,—
2021,2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",PHARMACEUTICAL ENGINEERING,"116,800","125,637*","125,529",—,"134,129","136,858*",—
2021,2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",Artificial Intelligence and Data Science,"67,826","84,030","113,827*",—,"98,379*",—,—
2021,2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",BIO MEDICAL ENGINEERING,"82,265","136,165*","125,157*","103,886","123,188","105,980",—
2021,2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",BIO TECHNOLOGY,"86,418","135,959*","98,269","123,615","136,929*","115,582",—
2021,2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",CIVIL ENGINEERING,"135,639",—,—,—,"136,640*",—,—
2021,2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",COMPUTER SCIENCE AND ENGINEERING,"46,761","64,864","130,307*","68,450","121,388*","118,184","127,095"
2021,2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",Cyber Security,"83,620","105,411",—,"85,501","130,911*","130,059",—
2021,2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",ELECTRONICS AND COMMUNICATION ENGINEERING,"74,854","100,867",—,"108,781","131,345*","128,949*","94,626"
2021,2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",ELECTRICAL AND ELECTRONICS ENGINEERING,"103,297","130,779",—,"115,485","133,753*",—,—
2021,2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",INFORMATION TECHNOLOGY,"48,736","66,651","123,232","60,633","136,227*","105,682","130,623"
2021,2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",MECHANICAL ENGINEERING,"124,190","135,919*",—,"133,065",—,"135,368*",—
2021,2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",Mechatronics Engineering,"126,927","136,427*",—,—,—,—,—
2021,2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",ROBOTICS AND AUTOMATION,"112,076","136,123*",—,"125,960",—,—,—
2021,2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",AERONAUTICAL ENGINEERING,"121,106","135,303*","132,103*",—,"136,456*",—,—
2021,2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",AGRICULTURE ENGINEERING,"98,152","130,398*","112,960*",—,"135,516*","111,510*","123,111"
2021,2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",BIO MEDICAL ENGINEERING,"80,185","125,986*","102,574*","89,237","132,022","132,691*",—
2021,2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",CIVIL ENGINEERING,"127,169","132,535*",—,—,"128,753*",—,—
2021,2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",CHEMICAL ENGINEERING,"126,297","134,564*","129,547",—,"128,044*",—,—
2021,2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",COMPUTER SCIENCE AND ENGINEERING,"55,050","83,867","126,465","56,108","132,925","105,787*","77,550"
2021,2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",Cyber Security,"48,076","88,706","60,995","102,763","119,687",—,—
2021,2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",ELECTRONICS AND COMMUNICATION ENGINEERING,"86,700","111,850","126,834*","118,700","136,284*","130,823*","127,667"
2021,2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",ELECTRICAL AND ELECTRONICS ENGINEERING,"99,802","130,145",—,"126,210","135,820*","124,681",—
2021,2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",FOOD TECHNOLOGY,"82,431","136,525*","133,800*","117,572*","124,272*","130,651*",—
2021,2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",INFORMATION TECHNOLOGY,"50,505","70,666","98,463","54,901","100,247","67,914","131,075"
2021,2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",MECHATRONICS,"104,440","135,125*","133,662","119,717","108,294*",—,—
2021,2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",MEDICAL ELECTRONICS ENGINEERING,"136,386*",—,—,—,—,—,—
2021,2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",MECHANICAL ENGINEERING,"125,435","136,080*",—,"129,741","129,268*",—,"131,627"
2021,2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",PHARMACEUTICAL ENGINEERING,"132,289","135,872*",—,—,"133,131*",—,"134,254"
2021,2612,"P G P College of Engineering and Technology, Paramathi Post, Namakkal District 637207",CIVIL ENGINEERING,—,—,—,—,—,—,—
2021,2612,"P G P College of Engineering and Technology, Paramathi Post, Namakkal District 637207",COMPUTER SCIENCE AND ENGINEERING,"136,528*",—,—,—,—,—,—
2021,2612,"P G P College of Engineering and Technology, Paramathi Post, Namakkal District 637207",ELECTRONICS AND COMMUNICATION ENGINEERING,"136,531*",—,—,—,—,—,—
2021,2612,"P G P College of Engineering and Technology, Paramathi Post, Namakkal District 637207",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
2021,2612,"P G P College of Engineering and Technology, Paramathi Post, Namakkal District 637207",MECHANICAL ENGINEERING,—,—,—,—,—,—,—
2021,2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal District 637215",AUTOMOBILE ENGINEERING,"135,093",—,—,—,—,—,—
2021,2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal District 637215",CIVIL ENGINEERING,"109,273","132,928*",—,—,"135,958*","120,939",—
2021,2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal District 637215",COMPUTER SCIENCE AND ENGINEERING,"52,020","62,984","92,902","62,772","134,923*","99,219","118,893"
2021,2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal District 637215",ELECTRONICS AND COMMUNICATION ENGINEERING,"64,122","83,156","117,262*","81,282","135,538*","130,424",—
2021,2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal District 637215",ELECTRICAL AND ELECTRONICS ENGINEERING,"83,395","109,722",—,"108,588",—,—,—
2021,2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal District 637215",INFORMATION TECHNOLOGY,"47,026","60,219","123,505",—,"97,513*",—,—
2021,2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal District 637215",MECHANICAL ENGINEERING,"105,325","130,166*",—,"123,319",—,—,—
2021,2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal District 637215",Safety and Fire Engineering,"118,801","119,825*",—,—,—,—,—
2021,2614,"S S M College of Engineering, Komarapalayam, Namakkal District 638183",CIVIL ENGINEERING,—,—,—,—,—,—,—
2021,2614,"S S M College of Engineering, Komarapalayam, Namakkal District 638183",COMPUTER SCIENCE AND ENGINEERING,"116,602","136,268*",—,"117,012","129,366*",—,—
2021,2614,"S S M College of Engineering, Komarapalayam, Namakkal District 638183",ELECTRONICS AND COMMUNICATION ENGINEERING,"130,587*",—,—,—,—,—,—
2021,2614,"S S M College of Engineering, Komarapalayam, Namakkal District 638183",ELECTRICAL AND ELECTRONICS ENGINEERING,"134,345",—,—,—,—,—,—
2021,2614,"S S M College of Engineering, Komarapalayam, Namakkal District 638183",INFORMATION TECHNOLOGY,"134,854*",—,—,—,—,—,—
2021,2614,"S S M College of Engineering, Komarapalayam, Namakkal District 638183",MECHANICAL ENGINEERING,"128,246*",—,—,—,—,—,—
2021,2614,"S S M College of Engineering, Komarapalayam, Namakkal District 638183",PETRO CHEMICAL TECHNOLOGY,"135,936*",—,—,—,—,—,—
2021,2614,"S S M College of Engineering, Komarapalayam, Namakkal District 638183",PETROLEUM ENGINEERING,"70,737*",—,—,—,—,—,—
2021,2614,"S S M College of Engineering, Komarapalayam, Namakkal District 638183",TEXTILE CHEMISTRY,"130,463*",—,—,—,—,—,—
2021,2614,"S S M College of Engineering, Komarapalayam, Namakkal District 638183",TEXTILE TECHNOLOGY,"102,747","129,828*",—,—,—,—,—
2021,2617,"Sengunthar Engineering College (Autonomous), Tiruchengode, Namakkal District 637205",CIVIL ENGINEERING,"118,783*",—,—,—,—,—,—
2021,2617,"Sengunthar Engineering College (Autonomous), Tiruchengode, Namakkal District 637205",COMPUTER SCIENCE AND ENGINEERING,"85,355","102,894","127,659","89,388","128,318*","99,108",—
2021,2617,"Sengunthar Engineering College (Autonomous), Tiruchengode, Namakkal District 637205",ELECTRONICS AND COMMUNICATION ENGINEERING,"130,095","130,628*",—,—,"132,726*",—,—
2021,2617,"Sengunthar Engineering College (Autonomous), Tiruchengode, Namakkal District 637205",ELECTRICAL AND ELECTRONICS ENGINEERING,"133,888*",—,—,—,—,—,—
2021,2617,"Sengunthar Engineering College (Autonomous), Tiruchengode, Namakkal District 637205",MECHANICAL ENGINEERING,"125,028*",—,—,—,—,—,—
2021,2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",Artificial Intelligence and Data Science,"24,512","28,771","44,031","31,648","80,515","90,391",—
2021,2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",BIO MEDICAL ENGINEERING,"44,925","63,139","68,181","50,375","115,795","124,450",—
2021,2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",CIVIL ENGINEERING,"64,182","97,575","81,932*","99,704","135,477*","131,048*",—
2021,2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",COMPUTER SCIENCE AND ENGINEERING,"16,874","21,654","45,036","21,789","89,404","121,087",—
2021,2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",ELECTRONICS AND COMMUNICATION ENGINEERING,"28,571","34,473","57,642","32,091","114,271","63,572*",—
2021,2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",ELECTRICAL AND ELECTRONICS ENGINEERING,"39,969","49,255","78,174","42,057","131,051","106,145*",—
2021,2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",FASHION TECHNOLOGY,"79,575","100,972",—,"119,499","136,425*",—,—
2021,2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",INFORMATION TECHNOLOGY,"22,716","25,486","45,504","28,204","100,453","73,298*","108,573"
2021,2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",MECHANICAL ENGINEERING,"71,009","88,731","117,357*","84,959","132,599*",—,—
2021,2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",Mechatronics Engineering,"58,011","79,431","98,814","58,393","110,012*",—,—
2021,2620,"Vivekanandha College of Engineering for Women (Autonomous), Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",BIO MEDICAL ENGINEERING,"43,347","134,613*",—,"44,303","76,085","54,460",—
2021,2620,"Vivekanandha College of Engineering for Women (Autonomous), Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",BIO TECHNOLOGY,"38,909","86,107","86,282","39,609","75,051",—,—
2021,2620,"Vivekanandha College of Engineering for Women (Autonomous), Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",COMPUTER SCIENCE AND ENGINEERING,"44,092","78,292","94,113","118,041","108,891","64,983","120,194"
2021,2620,"Vivekanandha College of Engineering for Women (Autonomous), Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",ELECTRONICS AND COMMUNICATION ENGINEERING,"50,737","108,485",—,"124,820*","135,732*","68,036",—
2021,2620,"Vivekanandha College of Engineering for Women (Autonomous), Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",ELECTRICAL AND ELECTRONICS ENGINEERING,"85,231","124,280*",—,"88,809","135,826","101,421",—
2021,2620,"Vivekanandha College of Engineering for Women (Autonomous), Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",INFORMATION TECHNOLOGY,"45,710","60,384",—,"47,107","98,144","92,657",—
2021,2620,"Vivekanandha College of Engineering for Women (Autonomous), Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",Computer Science and Technology,"57,439","98,574","100,372*","85,668","113,293","99,609",—
2021,2621,"Er. Perumal Manimekalai College of Engineering, Near Koneripalli, Hosur, Krishnagiri District 635117",AERONAUTICAL ENGINEERING,"106,577","136,184*",—,"107,523","119,729*",—,—
