Year,Code,College Name,Branch,OC,BC,BCM,MBC,SC,SCA,ST
2025,1120,"Velammal Engineering College (Autonomous), Velammal Nagar, Ambattur-Redhills Road, Surapet, Thiruvallur, Chennai-600066.",Computer Science and Engineering (Cyber Security),"47,837","56,754","61,280","70,171","135,776","196,982*",—
2025,1122,"Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College (Autonomous), No. 60, Veltech Road, Avadi, Morai, Thiruvallur-600062.",Artificial Intelligence and Data Science,"62,105","83,502","67,893","88,336","139,372","222,255*",—
2025,1122,"Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College (Autonomous), No. 60, Veltech Road, Avadi, Morai, Thiruvallur-600062.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),"64,547","80,913","83,809","90,318","146,547","172,454*",—
2025,1122,"Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College (Autonomous), No. 60, Veltech Road, Avadi, Morai, Thiruvallur-600062.",BIO TECHNOLOGY,"101,602","151,072","152,117","145,145","196,500",—,—
2025,1122,"Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College (Autonomous), No. 60, Veltech Road, Avadi, Morai, Thiruvallur-600062.",CIVIL ENGINEERING,"135,464","188,551","198,096","215,045","202,305",—,—
2025,1122,"Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College (Autonomous), No. 60, Veltech Road, Avadi, Morai, Thiruvallur-600062.",CHEMICAL ENGINEERING,"103,503","169,512","119,324","193,008","227,584",—,—
2025,1122,"Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College (Autonomous), No. 60, Veltech Road, Avadi, Morai, Thiruvallur-600062.",COMPUTER SCIENCE AND ENGINEERING,"46,330","70,081","57,628","81,059","142,666","237,191*","180,943"
2025,1122,"Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College (Autonomous), No. 60, Veltech Road, Avadi, Morai, Thiruvallur-600062.",ELECTRONICS AND COMMUNICATION ENGINEERING,"66,272","85,902","91,198","95,688","157,881",—,—
2025,1122,"Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College (Autonomous), No. 60, Veltech Road, Avadi, Morai, Thiruvallur-600062.",INFORMATION TECHNOLOGY,"66,234","85,664","74,867","91,243","153,102",—,—
2025,1122,"Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College (Autonomous), No. 60, Veltech Road, Avadi, Morai, Thiruvallur-600062.",MECHANICAL ENGINEERING,"103,325","134,339","132,324","141,905","186,235",—,—
2025,1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",Artificial Intelligence and Data Science,"143,227","211,186","234,023","189,292","189,320",—,—
2025,1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",AERONAUTICAL ENGINEERING,"164,871","217,389*",—,"199,954","224,874","180,283",—
2025,1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),"168,675","220,851",—,"224,196*","219,984",—,—
2025,1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",BIO TECHNOLOGY,"136,343","201,130","233,837","185,206","211,712",—,—
2025,1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,"220,758","229,362*",—,"233,187*","226,268",—,—
2025,1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",COMPUTER AND COMMUNICATION ENGINEERING,"178,344","236,525*",—,"199,950","196,362",—,—
2025,1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",COMPUTER SCIENCE AND ENGINEERING,"120,199","154,417","151,437","231,379","174,593",—,—
2025,1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",ELECTRONICS AND COMMUNICATION ENGINEERING,"139,321","207,258",—,"194,874","197,416",—,—
2025,1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",INFORMATION TECHNOLOGY,"150,253","236,026",—,"231,935","219,135",—,—
2025,1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",MEDICAL ELECTRONICS ENGINEERING,"219,426",—,"234,258","237,561*","231,422",—,—
2025,1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",MECHANICAL AND AUTOMATION ENGINEERING,"203,616","232,322*","208,655","211,541","230,081",—,—
2025,1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",PHARMACEUTICAL TECHNOLOGY,"180,839",—,—,"237,661","193,129",—,—
2025,1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",ROBOTICS AND AUTOMATION,"202,703","235,732*","228,409","238,718*","222,146",—,—
2025,1123,"Gojan School of Business and Technology, 80-Feet Road, Edapalayam, Red Hills, Thiruvallur, Chennai-600052.",Computer Science and Engineering (Cyber Security),"155,326","212,143","169,708","231,117","191,890",—,—
2025,1124,"SAMS College of Engineering and Technology, 82,Panapakkam, Tirupathi Road, Uthukottai Taluk, Thiruvallur District-601102.",Artificial Intelligence and Data Science,"235,548*",—,—,—,—,—,—
2025,1124,"SAMS College of Engineering and Technology, 82,Panapakkam, Tirupathi Road, Uthukottai Taluk, Thiruvallur District-601102.",AERONAUTICAL ENGINEERING,"222,496*",—,—,—,—,—,—
2025,1124,"SAMS College of Engineering and Technology, 82,Panapakkam, Tirupathi Road, Uthukottai Taluk, Thiruvallur District-601102.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),—,—,—,—,—,—,—
2025,1124,"SAMS College of Engineering and Technology, 82,Panapakkam, Tirupathi Road, Uthukottai Taluk, Thiruvallur District-601102.",COMPUTER AND COMMUNICATION ENGINEERING,—,—,—,—,—,—,—
2025,1124,"SAMS College of Engineering and Technology, 82,Panapakkam, Tirupathi Road, Uthukottai Taluk, Thiruvallur District-601102.",COMPUTER SCIENCE AND ENGINEERING,"213,546*",—,—,—,—,—,—
2025,1124,"SAMS College of Engineering and Technology, 82,Panapakkam, Tirupathi Road, Uthukottai Taluk, Thiruvallur District-601102.",MECHANICAL ENGINEERING,—,—,—,—,—,—,—
2025,1124,"SAMS College of Engineering and Technology, 82,Panapakkam, Tirupathi Road, Uthukottai Taluk, Thiruvallur District-601102.",MARINE ENGINEERING,—,—,—,—,—,—,—
2025,1124,"SAMS College of Engineering and Technology, 82,Panapakkam, Tirupathi Road, Uthukottai Taluk, Thiruvallur District-601102.",Computer Science and Engineering (Cyber Security),—,—,—,—,—,—,—
2025,1126,"JNN Institute of Engineering (Autonomous), Ushaa Garden, 90, Kannigaipair Village, Uthukottai Taluk, Thiruvallur-601102.",Artificial Intelligence and Data Science,"85,191","128,498","116,686","152,858","233,610*",—,"185,106*"
2025,1126,"JNN Institute of Engineering (Autonomous), Ushaa Garden, 90, Kannigaipair Village, Uthukottai Taluk, Thiruvallur-601102.",BIO MEDICAL ENGINEERING,"128,625","215,076",—,"166,966","144,728*",—,—
2025,1126,"JNN Institute of Engineering (Autonomous), Ushaa Garden, 90, Kannigaipair Village, Uthukottai Taluk, Thiruvallur-601102.",COMPUTER SCIENCE AND ENGINEERING,"69,615","104,115","102,360","120,078","201,091","208,553*","205,009*"
2025,1126,"JNN Institute of Engineering (Autonomous), Ushaa Garden, 90, Kannigaipair Village, Uthukottai Taluk, Thiruvallur-601102.",ELECTRONICS AND COMMUNICATION ENGINEERING,"67,797","105,521","97,301","127,535","205,995",—,—
2025,1126,"JNN Institute of Engineering (Autonomous), Ushaa Garden, 90, Kannigaipair Village, Uthukottai Taluk, Thiruvallur-601102.",Electronics Engineering (VLSI Design and Technology),"111,600","139,703","120,350","170,065","235,664",—,—
2025,1126,"JNN Institute of Engineering (Autonomous), Ushaa Garden, 90, Kannigaipair Village, Uthukottai Taluk, Thiruvallur-601102.",ROBOTICS AND AUTOMATION,"120,851","153,171","207,446","178,533","184,768*",—,—
2025,1126,"JNN Institute of Engineering (Autonomous), Ushaa Garden, 90, Kannigaipair Village, Uthukottai Taluk, Thiruvallur-601102.",Computer Science and Engineering (Cyber Security),"77,366","121,510","132,717","131,930","223,959","213,428*",—
2025,1127,"St. Peter's College of Engineering and Technology(Autonomous), College Road, Avadi Taluk, Thiruvallur District, Chennai-600054.",Artificial Intelligence and Data Science,"150,156","213,418","200,331","237,444","221,646","175,362*",—
2025,1127,"St. Peter's College of Engineering and Technology(Autonomous), College Road, Avadi Taluk, Thiruvallur District, Chennai-600054.",BIO TECHNOLOGY,"206,087","207,004*",—,—,"223,836*",—,—
2025,1127,"St. Peter's College of Engineering and Technology(Autonomous), College Road, Avadi Taluk, Thiruvallur District, Chennai-600054.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,"184,431","218,755*","235,681*","223,647*","237,922*",—,—
2025,1127,"St. Peter's College of Engineering and Technology(Autonomous), College Road, Avadi Taluk, Thiruvallur District, Chennai-600054.",CHEMICAL ENGINEERING,"133,634","189,625*",—,"145,468*","232,549","177,912",—
2025,1127,"St. Peter's College of Engineering and Technology(Autonomous), College Road, Avadi Taluk, Thiruvallur District, Chennai-600054.",COMPUTER SCIENCE AND ENGINEERING,"135,978","217,890","190,258","219,050","211,328",—,—
2025,1127,"St. Peter's College of Engineering and Technology(Autonomous), College Road, Avadi Taluk, Thiruvallur District, Chennai-600054.",ELECTRONICS AND COMMUNICATION ENGINEERING,"161,008","220,157*",—,"225,244*","213,734",—,—
2025,1127,"St. Peter's College of Engineering and Technology(Autonomous), College Road, Avadi Taluk, Thiruvallur District, Chennai-600054.",ELECTRICAL AND ELECTRONICS ENGINEERING,"183,956","225,942*","201,694","220,065*","224,901*",—,—
2025,1127,"St. Peter's College of Engineering and Technology(Autonomous), College Road, Avadi Taluk, Thiruvallur District, Chennai-600054.",INFORMATION TECHNOLOGY,"160,682","230,489*","230,980","225,903","233,145",—,—
2025,1127,"St. Peter's College of Engineering and Technology(Autonomous), College Road, Avadi Taluk, Thiruvallur District, Chennai-600054.",MECHANICAL ENGINEERING,"187,597","228,214*",—,"235,903*","238,069",—,—
2025,1128,"R.M.K. College of Engineering and Technology (Autonomous), R.S.M. Nagar, Puduvoyal, Gummidipoondi Taluk, Thiruvallur District-601206.",Artificial Intelligence and Data Science,"43,267","52,223","57,453","60,910","124,359",—,"170,031"
2025,1128,"R.M.K. College of Engineering and Technology (Autonomous), R.S.M. Nagar, Puduvoyal, Gummidipoondi Taluk, Thiruvallur District-601206.",COMPUTER SCIENCE AND ENGINEERING,"39,942","49,650","64,182","57,668","130,271","213,908*","167,891"
2025,1128,"R.M.K. College of Engineering and Technology (Autonomous), R.S.M. Nagar, Puduvoyal, Gummidipoondi Taluk, Thiruvallur District-601206.",ELECTRONICS AND COMMUNICATION ENGINEERING,"44,483","52,289","67,113","64,022","136,314",—,"203,725"
2025,1128,"R.M.K. College of Engineering and Technology (Autonomous), R.S.M. Nagar, Puduvoyal, Gummidipoondi Taluk, Thiruvallur District-601206.",Electronics Engineering (VLSI Design and Technology),"51,072","57,966","74,478","72,574","156,397",—,—
2025,1128,"R.M.K. College of Engineering and Technology (Autonomous), R.S.M. Nagar, Puduvoyal, Gummidipoondi Taluk, Thiruvallur District-601206.",Computer Science and Engineering (Cyber Security),"42,335","52,805","45,205","65,570","109,912",—,—
2025,1133,"Annai Veilankannis College of Engineering, 33 Gandhi Road, Nedungundram, Chennai-600048.",Artificial Intelligence and Data Science,"174,648","185,920*",—,"221,843*","214,806*",—,—
2025,1133,"Annai Veilankannis College of Engineering, 33 Gandhi Road, Nedungundram, Chennai-600048.",CIVIL ENGINEERING,—,—,—,—,—,—,—
2025,1133,"Annai Veilankannis College of Engineering, 33 Gandhi Road, Nedungundram, Chennai-600048.",COMPUTER SCIENCE AND ENGINEERING,"175,877","228,714*",—,"235,973*","180,596*",—,—
2025,1133,"Annai Veilankannis College of Engineering, 33 Gandhi Road, Nedungundram, Chennai-600048.",ELECTRONICS AND COMMUNICATION ENGINEERING,"231,467",—,—,"234,527*","238,049*",—,—
2025,1133,"Annai Veilankannis College of Engineering, 33 Gandhi Road, Nedungundram, Chennai-600048.",MECHANICAL ENGINEERING,"230,856*",—,—,—,—,—,—
2025,1137,"Annai Mira College of Engineering and Technology, Arappakkam Village, Arcot Road, Walaja Taluk, Vellore District-632517.",Artificial Intelligence and Data Science,"99,185","132,325","113,009","134,490","158,011","205,522","226,219"
2025,1137,"Annai Mira College of Engineering and Technology, Arappakkam Village, Arcot Road, Walaja Taluk, Vellore District-632517.",CIVIL ENGINEERING,"182,971","232,355*","219,197","223,184","203,153*",—,—
2025,1137,"Annai Mira College of Engineering and Technology, Arappakkam Village, Arcot Road, Walaja Taluk, Vellore District-632517.",COMPUTER SCIENCE AND ENGINEERING,"76,945","135,125","136,646","128,929","206,728","189,159",—
2025,1137,"Annai Mira College of Engineering and Technology, Arappakkam Village, Arcot Road, Walaja Taluk, Vellore District-632517.",ELECTRONICS AND COMMUNICATION ENGINEERING,"91,919","137,432","122,279","124,558","222,954",—,—
2025,1137,"Annai Mira College of Engineering and Technology, Arappakkam Village, Arcot Road, Walaja Taluk, Vellore District-632517.",ELECTRICAL AND ELECTRONICS ENGINEERING,"137,298","149,138",—,"144,845","214,596*",—,—
2025,1137,"Annai Mira College of Engineering and Technology, Arappakkam Village, Arcot Road, Walaja Taluk, Vellore District-632517.",INFORMATION TECHNOLOGY,"92,801","131,615","207,147","137,398","204,340","177,053",—
2025,1137,"Annai Mira College of Engineering and Technology, Arappakkam Village, Arcot Road, Walaja Taluk, Vellore District-632517.",MECHANICAL ENGINEERING,"185,445","237,293*","216,578","233,245*","238,364*","238,187",—
2025,1140,"Jeppiaar Institute of Technology (Autonomous), Jeppiaar Nagar, Kunnam Village,Sriperumbudur Taluk, Kanchipuram-631604.",Artificial Intelligence and Data Science,"49,852","82,352","93,570","99,029","153,608",—,—
2025,1140,"Jeppiaar Institute of Technology (Autonomous), Jeppiaar Nagar, Kunnam Village,Sriperumbudur Taluk, Kanchipuram-631604.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,"70,647","90,131","90,819","99,008","149,684",—,—
2025,1140,"Jeppiaar Institute of Technology (Autonomous), Jeppiaar Nagar, Kunnam Village,Sriperumbudur Taluk, Kanchipuram-631604.",COMPUTER SCIENCE AND ENGINEERING,"54,909","77,840","90,697","96,521","169,145",—,"177,031"
2025,1140,"Jeppiaar Institute of Technology (Autonomous), Jeppiaar Nagar, Kunnam Village,Sriperumbudur Taluk, Kanchipuram-631604.",ELECTRONICS AND COMMUNICATION ENGINEERING,"56,452","85,929","80,720","100,129","150,956",—,—
2025,1140,"Jeppiaar Institute of Technology (Autonomous), Jeppiaar Nagar, Kunnam Village,Sriperumbudur Taluk, Kanchipuram-631604.",INFORMATION TECHNOLOGY,"69,976","87,875","105,437","108,207","174,783",—,"219,079"
2025,1140,"Jeppiaar Institute of Technology (Autonomous), Jeppiaar Nagar, Kunnam Village,Sriperumbudur Taluk, Kanchipuram-631604.",MECHANICAL ENGINEERING,"107,034","143,927",—,"157,585","212,051",—,—
2025,1149,"St. Joseph's Institute of Technology (Autonomous), Jeppiaar Nagar, Old Mamallapuram Road, Kanchipuram, Chennai-600119.",Artificial Intelligence and Data Science,"42,386","48,865","65,285","54,765","134,648",—,"206,231"
2025,1149,"St. Joseph's Institute of Technology (Autonomous), Jeppiaar Nagar, Old Mamallapuram Road, Kanchipuram, Chennai-600119.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),"38,218","50,560","45,904","56,846","136,783",—,—
2025,1149,"St. Joseph's Institute of Technology (Autonomous), Jeppiaar Nagar, Old Mamallapuram Road, Kanchipuram, Chennai-600119.",COMPUTER SCIENCE AND ENGINEERING,"36,482","46,887","41,042","52,440","119,827","180,532*","182,200"
2025,1149,"St. Joseph's Institute of Technology (Autonomous), Jeppiaar Nagar, Old Mamallapuram Road, Kanchipuram, Chennai-600119.",ELECTRONICS AND COMMUNICATION ENGINEERING,"40,098","49,790","50,163","55,491","135,566",—,—
2025,1149,"St. Joseph's Institute of Technology (Autonomous), Jeppiaar Nagar, Old Mamallapuram Road, Kanchipuram, Chennai-600119.",ELECTRICAL AND ELECTRONICS ENGINEERING,"55,330","60,291","72,446","72,343","107,679",—,—
2025,1149,"St. Joseph's Institute of Technology (Autonomous), Jeppiaar Nagar, Old Mamallapuram Road, Kanchipuram, Chennai-600119.",INFORMATION TECHNOLOGY,"44,850","51,263","56,830","56,210","133,131",—,—
2025,1149,"St. Joseph's Institute of Technology (Autonomous), Jeppiaar Nagar, Old Mamallapuram Road, Kanchipuram, Chennai-600119.",MECHANICAL ENGINEERING,"62,808","79,961","97,758","87,469","159,841",—,—
2025,1149,"St. Joseph's Institute of Technology (Autonomous), Jeppiaar Nagar, Old Mamallapuram Road, Kanchipuram, Chennai-600119.",Computer Science and Engineering (Cyber Security),"42,660","52,693","50,077","54,038","138,608",—,—
2025,1150,"Sri Jayaram Institute of Engineering and Technology, 51 N,Elavur, 58 N Natham Village,Gumudipoondi Taluk, Thiruvallur District-601201.",Artificial Intelligence and Data Science,"215,577*",—,—,—,—,—,—
2025,1150,"Sri Jayaram Institute of Engineering and Technology, 51 N,Elavur, 58 N Natham Village,Gumudipoondi Taluk, Thiruvallur District-601201.",AGRICULTURAL ENGINEERING,"234,311*",—,—,—,—,—,—
2025,1150,"Sri Jayaram Institute of Engineering and Technology, 51 N,Elavur, 58 N Natham Village,Gumudipoondi Taluk, Thiruvallur District-601201.",BIO MEDICAL ENGINEERING,"239,020*",—,—,—,—,—,—
2025,1150,"Sri Jayaram Institute of Engineering and Technology, 51 N,Elavur, 58 N Natham Village,Gumudipoondi Taluk, Thiruvallur District-601201.",COMPUTER SCIENCE AND ENGINEERING,"232,417*",—,—,—,—,—,—
2025,1150,"Sri Jayaram Institute of Engineering and Technology, 51 N,Elavur, 58 N Natham Village,Gumudipoondi Taluk, Thiruvallur District-601201.",MECHANICAL ENGINEERING,"239,007*",—,—,—,—,—,—
2025,1202,"DMI College of Engineering (Autonomous), St.Joseph's Town,Mevalurkuppam B Village, Nazarethpet Post, Palanchur, Kanchipuram, Chennai-600123.",Artificial Intelligence and Data Science,"133,772","189,675","211,802","179,356","216,711",—,—
2025,1202,"DMI College of Engineering (Autonomous), St.Joseph's Town,Mevalurkuppam B Village, Nazarethpet Post, Palanchur, Kanchipuram, Chennai-600123.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),"149,586","196,453",—,"207,346","205,193",—,—
2025,1202,"DMI College of Engineering (Autonomous), St.Joseph's Town,Mevalurkuppam B Village, Nazarethpet Post, Palanchur, Kanchipuram, Chennai-600123.",CIVIL ENGINEERING,"207,673","217,422",—,"237,163","226,659",—,—
2025,1202,"DMI College of Engineering (Autonomous), St.Joseph's Town,Mevalurkuppam B Village, Nazarethpet Post, Palanchur, Kanchipuram, Chennai-600123.",COMPUTER SCIENCE AND ENGINEERING,"124,612","166,773","186,512","200,206","181,207",—,—
2025,1202,"DMI College of Engineering (Autonomous), St.Joseph's Town,Mevalurkuppam B Village, Nazarethpet Post, Palanchur, Kanchipuram, Chennai-600123.",ELECTRONICS AND COMMUNICATION ENGINEERING,"123,728","195,153","184,816","218,417","199,159","136,333",—
2025,1202,"DMI College of Engineering (Autonomous), St.Joseph's Town,Mevalurkuppam B Village, Nazarethpet Post, Palanchur, Kanchipuram, Chennai-600123.",ELECTRICAL AND ELECTRONICS ENGINEERING,"198,491","204,031",—,"230,338","225,669",—,—
2025,1202,"DMI College of Engineering (Autonomous), St.Joseph's Town,Mevalurkuppam B Village, Nazarethpet Post, Palanchur, Kanchipuram, Chennai-600123.",INFORMATION TECHNOLOGY,"142,404","196,284","191,586*","216,744","214,303","224,620*",—
2025,1202,"DMI College of Engineering (Autonomous), St.Joseph's Town,Mevalurkuppam B Village, Nazarethpet Post, Palanchur, Kanchipuram, Chennai-600123.",MECHANICAL ENGINEERING,"181,986","197,627",—,"231,170","225,813",—,—
2025,1203,"MADRAS ENGINEERING COLLEGE, TAMBARAM ROAD, VELLARAI (CHENNAI METROPOLITAN AREA), SRIPERUMBUDUR TALUK, CHENNAI, KANCHIPURAM - 602105.",Artificial Intelligence and Data Science,"132,115","220,076*","200,745","206,746*","221,979*",—,—
2025,1203,"MADRAS ENGINEERING COLLEGE, TAMBARAM ROAD, VELLARAI (CHENNAI METROPOLITAN AREA), SRIPERUMBUDUR TALUK, CHENNAI, KANCHIPURAM - 602105.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),"184,668","219,027*","230,390*","218,227*","211,472*",—,—
2025,1203,"MADRAS ENGINEERING COLLEGE, TAMBARAM ROAD, VELLARAI (CHENNAI METROPOLITAN AREA), SRIPERUMBUDUR TALUK, CHENNAI, KANCHIPURAM - 602105.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,"221,096*",—,—,—,—,—,—
2025,1203,"MADRAS ENGINEERING COLLEGE, TAMBARAM ROAD, VELLARAI (CHENNAI METROPOLITAN AREA), SRIPERUMBUDUR TALUK, CHENNAI, KANCHIPURAM - 602105.",COMPUTER SCIENCE AND ENGINEERING,"102,154","197,560","221,790","227,733*","231,603*","216,070*",—
2025,1203,"MADRAS ENGINEERING COLLEGE, TAMBARAM ROAD, VELLARAI (CHENNAI METROPOLITAN AREA), SRIPERUMBUDUR TALUK, CHENNAI, KANCHIPURAM - 602105.",INFORMATION TECHNOLOGY,"179,770","228,058*",—,"232,171*","210,172*","181,535",—
2025,1203,"MADRAS ENGINEERING COLLEGE, TAMBARAM ROAD, VELLARAI (CHENNAI METROPOLITAN AREA), SRIPERUMBUDUR TALUK, CHENNAI, KANCHIPURAM - 602105.",Computer Science and Engineering (Cyber Security),"198,036","238,275*","221,884*",—,"236,274*",—,—
2025,1207,"Kings Engineering College (Autonomous), Irungattukottai, Opp. Hyundai Car Company, Sriperumbudur, Kanchipuram-602117.",Artificial Intelligence and Data Science,"136,882","185,491","156,718","177,183","208,611",—,—
2025,1207,"Kings Engineering College (Autonomous), Irungattukottai, Opp. Hyundai Car Company, Sriperumbudur, Kanchipuram-602117.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),"118,445","177,428","155,989","137,952","223,402",—,—
2025,1207,"Kings Engineering College (Autonomous), Irungattukottai, Opp. Hyundai Car Company, Sriperumbudur, Kanchipuram-602117.",BIO MEDICAL ENGINEERING,"157,787","221,292","212,570","221,870",—,—,—
2025,1207,"Kings Engineering College (Autonomous), Irungattukottai, Opp. Hyundai Car Company, Sriperumbudur, Kanchipuram-602117.",COMPUTER SCIENCE AND ENGINEERING,"124,669","154,172","225,107","172,536","223,555",—,—
2025,1207,"Kings Engineering College (Autonomous), Irungattukottai, Opp. Hyundai Car Company, Sriperumbudur, Kanchipuram-602117.",ELECTRONICS AND COMMUNICATION ENGINEERING,"139,983","189,230","178,691","209,575","202,706",—,—
2025,1207,"Kings Engineering College (Autonomous), Irungattukottai, Opp. Hyundai Car Company, Sriperumbudur, Kanchipuram-602117.",INFORMATION TECHNOLOGY,"166,112","199,306","210,725","192,305","234,780",—,—
2025,1207,"Kings Engineering College (Autonomous), Irungattukottai, Opp. Hyundai Car Company, Sriperumbudur, Kanchipuram-602117.",MECHANICAL ENGINEERING,"206,349","233,463","214,477","238,182*","220,046*",—,—
2025,1207,"Kings Engineering College (Autonomous), Irungattukottai, Opp. Hyundai Car Company, Sriperumbudur, Kanchipuram-602117.",ROBOTICS AND AUTOMATION,"177,699","195,899",—,"231,930",—,—,—
2025,1209,"Pallavan College of Engineering, Thimmasamudram, Kanchipuram -631502.",CIVIL ENGINEERING,"223,588*",—,—,—,—,—,—
2025,1209,"Pallavan College of Engineering, Thimmasamudram, Kanchipuram -631502.",COMPUTER SCIENCE AND ENGINEERING,"238,618*",—,—,—,—,—,—
2025,1209,"Pallavan College of Engineering, Thimmasamudram, Kanchipuram -631502.",ELECTRONICS AND COMMUNICATION ENGINEERING,"211,644*",—,—,—,—,—,—
2025,1209,"Pallavan College of Engineering, Thimmasamudram, Kanchipuram -631502.",ELECTRICAL AND ELECTRONICS ENGINEERING,"224,412*",—,—,—,—,—,—
2025,1209,"Pallavan College of Engineering, Thimmasamudram, Kanchipuram -631502.",INFORMATION TECHNOLOGY,"185,373","235,760*",—,"196,606*",—,—,—
2025,1209,"Pallavan College of Engineering, Thimmasamudram, Kanchipuram -631502.",MECHANICAL ENGINEERING,"226,546*",—,—,—,—,—,—
2025,1210,"Panimalar Engineering College (Autonomous), Bangalore Trunk Road, NazarathPet, Varadharajapuram, Poonamallee, Thiruvallur (DT), Chennai-600123.",Artificial Intelligence and Data Science,"49,291","64,428","68,996","70,298","140,850","183,612*","169,065"
2025,1210,"Panimalar Engineering College (Autonomous), Bangalore Trunk Road, NazarathPet, Varadharajapuram, Poonamallee, Thiruvallur (DT), Chennai-600123.",Artificial Intelligence and Machine Learning,"53,010","66,155","72,726","71,101","139,306","187,647*",—
2025,1210,"Panimalar Engineering College (Autonomous), Bangalore Trunk Road, NazarathPet, Varadharajapuram, Poonamallee, Thiruvallur (DT), Chennai-600123.",COMPUTER SCIENCE AND ENGINEERING,"37,908","51,243","59,325","59,454","133,744","206,457*","217,696"
2025,1210,"Panimalar Engineering College (Autonomous), Bangalore Trunk Road, NazarathPet, Varadharajapuram, Poonamallee, Thiruvallur (DT), Chennai-600123.",ELECTRONICS AND COMMUNICATION ENGINEERING,"45,759","55,326","70,454","66,386","144,801","188,458*","148,010"
2025,1210,"Panimalar Engineering College (Autonomous), Bangalore Trunk Road, NazarathPet, Varadharajapuram, Poonamallee, Thiruvallur (DT), Chennai-600123.",ELECTRICAL AND ELECTRONICS ENGINEERING,"56,973","74,097","85,231","82,212","147,923","229,145*","158,404"
2025,1210,"Panimalar Engineering College (Autonomous), Bangalore Trunk Road, NazarathPet, Varadharajapuram, Poonamallee, Thiruvallur (DT), Chennai-600123.",INFORMATION TECHNOLOGY,"52,369","63,002","70,520","70,058","139,170","234,332*","223,639"
2025,1210,"Panimalar Engineering College (Autonomous), Bangalore Trunk Road, NazarathPet, Varadharajapuram, Poonamallee, Thiruvallur (DT), Chennai-600123.",MECHANICAL ENGINEERING,"67,373","87,729","96,260","97,509","151,484",—,—
2025,1211,"Rajalakshmi Engineering College (Autonomous), Rajalakshmi Nagar, Thandalam, Kanchipuram, Chennai-602105.",Artificial Intelligence and Data Science,"12,485","20,770","22,183","24,017","51,781","120,387","106,768"
2025,1211,"Rajalakshmi Engineering College (Autonomous), Rajalakshmi Nagar, Thandalam, Kanchipuram, Chennai-602105.",AERONAUTICAL ENGINEERING,"24,842","35,155","34,578","50,594","60,582",—,"81,635"
2025,1211,"Rajalakshmi Engineering College (Autonomous), Rajalakshmi Nagar, Thandalam, Kanchipuram, Chennai-602105.",Artificial Intelligence and Machine Learning,"15,973","24,018","25,026","26,849","61,675","153,816","103,146"
2025,1211,"Rajalakshmi Engineering College (Autonomous), Rajalakshmi Nagar, Thandalam, Kanchipuram, Chennai-602105.",AUTOMOBILE ENGINEERING,"58,189","67,416","65,357","87,012","142,804",—,—
