Year,Code,College Name,Branch,OC,BC,BCM,MBC,SC,SCA,ST
2023,2607,K S Rangasamy College of Technology (Autonomous) Tiruchengode Namakkal District 637215,Electronics Engineering (VLSI design and Technology),"89,609","106,679",—,"129,387",—,—,—
2023,2607,K S Rangasamy College of Technology (Autonomous) Tiruchengode Namakkal District 637215,FOOD TECHNOLOGY,"99,826","151,689","170,964*","148,989","160,676","121,111",—
2023,2607,K S Rangasamy College of Technology (Autonomous) Tiruchengode Namakkal District 637215,INFORMATION TECHNOLOGY,"59,046","84,569","103,576","85,850","173,094*","104,169",—
2023,2607,K S Rangasamy College of Technology (Autonomous) Tiruchengode Namakkal District 637215,MECHANICAL ENGINEERING,"91,073","160,704","154,494","143,984","174,161*","138,521*",—
2023,2607,K S Rangasamy College of Technology (Autonomous) Tiruchengode Namakkal District 637215,Mechatronics Engineering,"117,282","163,888","131,410","163,911",—,—,—
2023,2607,K S Rangasamy College of Technology (Autonomous) Tiruchengode Namakkal District 637215,TEXTILE TECHNOLOGY,"135,120","176,339*","176,384","153,502",—,—,—
2023,2608,M Kumarasamy College of Engineering (Autonomous) Thalavapalayam Karur District 639113,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"42,277","62,574","104,741","80,315","150,900*","120,153*",—
2023,2608,M Kumarasamy College of Engineering (Autonomous) Thalavapalayam Karur District 639113,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"52,696","71,238","103,693","81,166","164,804*",—,—
2023,2608,M Kumarasamy College of Engineering (Autonomous) Thalavapalayam Karur District 639113,COMPUTER SCIENCE AND BUSSINESS SYSTEM,"58,134","75,994","115,165","83,028","167,605*",—,—
2023,2608,M Kumarasamy College of Engineering (Autonomous) Thalavapalayam Karur District 639113,CIVIL ENGINEERING,"112,563","145,263*",—,"163,397*",—,—,—
2023,2608,M Kumarasamy College of Engineering (Autonomous) Thalavapalayam Karur District 639113,COMPUTER SCIENCE AND ENGINEERING,"25,687","35,282","79,647","63,211","150,991","108,504",—
2023,2608,M Kumarasamy College of Engineering (Autonomous) Thalavapalayam Karur District 639113,ELECTRONICS AND COMMUNICATION ENGINEERING,"49,360","73,242","111,525","87,757","173,524*","154,840",—
2023,2608,M Kumarasamy College of Engineering (Autonomous) Thalavapalayam Karur District 639113,ELECTRICAL AND ELECTRONICS ENGINEERING,"76,705","96,245","152,270*","117,740","144,434*","157,114",—
2023,2608,M Kumarasamy College of Engineering (Autonomous) Thalavapalayam Karur District 639113,INFORMATION TECHNOLOGY,"40,644","58,550","87,918","74,289","161,179*","144,102",—
2023,2608,M Kumarasamy College of Engineering (Autonomous) Thalavapalayam Karur District 639113,MECHANICAL ENGINEERING,"119,844","169,078","145,831","161,307",—,—,—
2023,2609,Mahendra Engineering College (Autonomous) Mahendhirapuri Mallasamudram Namakkal District 637503,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"67,588","93,573","118,620*","93,066","118,897","122,132*",—
2023,2609,Mahendra Engineering College (Autonomous) Mahendhirapuri Mallasamudram Namakkal District 637503,AERONAUTICAL ENGINEERING,"129,305","155,014*",—,"174,773*","165,910*","157,024",—
2023,2609,Mahendra Engineering College (Autonomous) Mahendhirapuri Mallasamudram Namakkal District 637503,AGRICULTURAL ENGINEERING,"136,378",—,—,"167,056","158,389*","153,765",—
2023,2609,Mahendra Engineering College (Autonomous) Mahendhirapuri Mallasamudram Namakkal District 637503,AEROSPACE ENGINEERING,"126,776","154,642*","147,747","171,154","176,086","176,030",—
2023,2609,Mahendra Engineering College (Autonomous) Mahendhirapuri Mallasamudram Namakkal District 637503,CIVIL ENGINEERING,"172,853",—,—,"176,100*",—,—,—
2023,2609,Mahendra Engineering College (Autonomous) Mahendhirapuri Mallasamudram Namakkal District 637503,CHEMICAL ENGINEERING,"150,926","175,412*",—,"164,557*","156,832*",—,—
2023,2609,Mahendra Engineering College (Autonomous) Mahendhirapuri Mallasamudram Namakkal District 637503,COMPUTER SCIENCE AND ENGINEERING,"79,053","117,531","138,996*","113,811","167,143","160,345*","113,236"
2023,2609,Mahendra Engineering College (Autonomous) Mahendhirapuri Mallasamudram Namakkal District 637503,Cyber Security,"111,677","171,710","160,217*","130,804","164,786",—,"160,199"
2023,2609,Mahendra Engineering College (Autonomous) Mahendhirapuri Mallasamudram Namakkal District 637503,ELECTRONICS AND COMMUNICATION ENGINEERING,"105,596","154,279","156,037*","132,643","172,485*",—,—
2023,2609,Mahendra Engineering College (Autonomous) Mahendhirapuri Mallasamudram Namakkal District 637503,ELECTRICAL AND ELECTRONICS ENGINEERING,"124,595","174,051*","171,982*","151,527","170,110*","163,436*",—
2023,2609,Mahendra Engineering College (Autonomous) Mahendhirapuri Mallasamudram Namakkal District 637503,FOOD TECHNOLOGY,"111,773","171,081*",—,"175,760","176,468*","145,309",—
2023,2609,Mahendra Engineering College (Autonomous) Mahendhirapuri Mallasamudram Namakkal District 637503,INFORMATION TECHNOLOGY,"83,595","133,284","143,804*","107,395","167,769","150,518",—
2023,2609,Mahendra Engineering College (Autonomous) Mahendhirapuri Mallasamudram Namakkal District 637503,MECHANICAL ENGINEERING,"139,138","165,083*","176,567","160,403","174,870*",—,—
2023,2609,Mahendra Engineering College (Autonomous) Mahendhirapuri Mallasamudram Namakkal District 637503,Mechatronics Engineering,"139,047","173,726*",—,"159,565","174,258*",—,—
2023,2609,Mahendra Engineering College (Autonomous) Mahendhirapuri Mallasamudram Namakkal District 637503,PHARMACEUTICAL TECHNOLOGY,"132,918","171,287*","156,475*","166,806*","152,039","153,616","138,172"
2023,2610,Muthayammal Engineering College (Autonomous) Rasipuram Namakkal District 637408,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"76,128","136,376",—,"126,712","89,359*","145,750*",—
2023,2610,Muthayammal Engineering College (Autonomous) Rasipuram Namakkal District 637408,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"124,519","166,600*",—,"158,567",—,—,—
2023,2610,Muthayammal Engineering College (Autonomous) Rasipuram Namakkal District 637408,BIO MEDICAL ENGINEERING,"146,454","174,369*",—,"170,006*","174,104*",—,—
2023,2610,Muthayammal Engineering College (Autonomous) Rasipuram Namakkal District 637408,BIO TECHNOLOGY,"165,882","175,462*",—,"174,943*",—,—,—
2023,2610,Muthayammal Engineering College (Autonomous) Rasipuram Namakkal District 637408,COMPUTER SCIENCE AND BUSSINESS SYSTEM,"154,122","167,066*",—,"157,430*",—,—,—
2023,2610,Muthayammal Engineering College (Autonomous) Rasipuram Namakkal District 637408,CIVIL ENGINEERING,"153,454","175,857*",—,"174,962*",—,—,—
2023,2610,Muthayammal Engineering College (Autonomous) Rasipuram Namakkal District 637408,COMPUTER SCIENCE AND ENGINEERING,"76,375","129,521","171,549*","130,346","165,483*","149,965*","116,598"
2023,2610,Muthayammal Engineering College (Autonomous) Rasipuram Namakkal District 637408,ELECTRONICS AND COMMUNICATION ENGINEERING,"92,622","161,042","171,080*","170,932","170,142*","167,964*",—
2023,2610,Muthayammal Engineering College (Autonomous) Rasipuram Namakkal District 637408,ELECTRICAL AND ELECTRONICS ENGINEERING,"140,305","166,223*",—,"176,273*","172,187*","163,593","146,354"
2023,2610,Muthayammal Engineering College (Autonomous) Rasipuram Namakkal District 637408,Electronics Engineering (VLSI design and Technology),"163,708","168,933*",—,"167,319*",—,—,—
2023,2610,Muthayammal Engineering College (Autonomous) Rasipuram Namakkal District 637408,INFORMATION TECHNOLOGY,"98,103","141,419","152,531*","141,878","167,835*","137,883",—
2023,2610,Muthayammal Engineering College (Autonomous) Rasipuram Namakkal District 637408,MECHANICAL ENGINEERING,"169,173","175,581*",—,"175,636*","174,594*",—,—
2023,2610,Muthayammal Engineering College (Autonomous) Rasipuram Namakkal District 637408,Mechatronics Engineering,"152,523","171,551*",—,"172,618*",—,—,—
2023,2610,Muthayammal Engineering College (Autonomous) Rasipuram Namakkal District 637408,Computer Science and Engineering (Cyber Security),"110,366","152,162",—,"143,677","157,662*",—,—
2023,2611,Paavai Engineering College (Autonomous) NH-7 Pachal Post Namakkal District 637018,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"45,428","84,097","110,753","58,576","88,518","66,015",—
2023,2611,Paavai Engineering College (Autonomous) NH-7 Pachal Post Namakkal District 637018,AERONAUTICAL ENGINEERING,"143,090","175,394*",—,"168,763*","169,260*",—,—
2023,2611,Paavai Engineering College (Autonomous) NH-7 Pachal Post Namakkal District 637018,AGRICULTURAL ENGINEERING,"117,576","145,867*",—,"165,826*","176,581*",—,"148,363"
2023,2611,Paavai Engineering College (Autonomous) NH-7 Pachal Post Namakkal District 637018,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"91,525","138,503","119,960","141,220","175,231*","176,693*","129,592"
2023,2611,Paavai Engineering College (Autonomous) NH-7 Pachal Post Namakkal District 637018,BIO MEDICAL ENGINEERING,"99,803","136,572*","149,465","170,729*","163,796*","130,657","136,245"
2023,2611,Paavai Engineering College (Autonomous) NH-7 Pachal Post Namakkal District 637018,BIO TECHNOLOGY,"125,084","145,798*",—,"153,566*","156,599*",—,—
2023,2611,Paavai Engineering College (Autonomous) NH-7 Pachal Post Namakkal District 637018,CIVIL ENGINEERING,"151,268","170,774*","165,888*","170,152*","166,031*",—,—
2023,2611,Paavai Engineering College (Autonomous) NH-7 Pachal Post Namakkal District 637018,CHEMICAL ENGINEERING,"102,690","148,780*",—,"175,262*",—,"155,673",—
2023,2611,Paavai Engineering College (Autonomous) NH-7 Pachal Post Namakkal District 637018,Computer Science and Engineering (Internet of Things),"109,899","169,559","127,694","155,117","170,681*","136,299*",—
2023,2611,Paavai Engineering College (Autonomous) NH-7 Pachal Post Namakkal District 637018,COMPUTER SCIENCE AND ENGINEERING,"67,676","109,792","97,104","95,678","146,632*","162,897","68,140"
2023,2611,Paavai Engineering College (Autonomous) NH-7 Pachal Post Namakkal District 637018,Cyber Security,"96,905","148,336","130,654*","143,036","171,233*","101,857*",—
2023,2611,Paavai Engineering College (Autonomous) NH-7 Pachal Post Namakkal District 637018,ELECTRONICS AND COMMUNICATION ENGINEERING,"95,891","158,508","125,398*","124,980","168,072*",—,"150,387"
2023,2611,Paavai Engineering College (Autonomous) NH-7 Pachal Post Namakkal District 637018,ELECTRICAL AND ELECTRONICS ENGINEERING,"116,789","152,022*","169,921","172,417","176,667*",—,—
2023,2611,Paavai Engineering College (Autonomous) NH-7 Pachal Post Namakkal District 637018,FOOD TECHNOLOGY,"150,405","163,302*","161,334*","165,543*",—,—,—
2023,2611,Paavai Engineering College (Autonomous) NH-7 Pachal Post Namakkal District 637018,INFORMATION TECHNOLOGY,"73,797","106,991","98,570","121,650","172,470*","121,875*","148,838"
2023,2611,Paavai Engineering College (Autonomous) NH-7 Pachal Post Namakkal District 637018,MECHANICAL ENGINEERING,"152,234","175,937*",—,"171,691*","175,799*",—,—
2023,2611,Paavai Engineering College (Autonomous) NH-7 Pachal Post Namakkal District 637018,Mechatronics Engineering,"147,428","160,943*","153,820*","164,835*",—,—,—
2023,2611,Paavai Engineering College (Autonomous) NH-7 Pachal Post Namakkal District 637018,PHARMACEUTICAL TECHNOLOGY,"161,884","170,507*",—,"176,118*","173,496*","173,050*",—
2023,2611,Paavai Engineering College (Autonomous) NH-7 Pachal Post Namakkal District 637018,ROBOTICS AND AUTOMATION,"131,725","152,482*","154,157*","175,495*","165,587*",—,—
2023,2612,P G P College of Engineering and Technology Paramathi Post Namakkal District 637207,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"136,880","168,365*","171,743","164,952*","169,101",—,—
2023,2612,P G P College of Engineering and Technology Paramathi Post Namakkal District 637207,CIVIL ENGINEERING,—,—,—,—,—,—,—
2023,2612,P G P College of Engineering and Technology Paramathi Post Namakkal District 637207,COMPUTER SCIENCE AND ENGINEERING,"139,309","174,558*","149,448*","160,052*","175,420","166,836*",—
2023,2612,P G P College of Engineering and Technology Paramathi Post Namakkal District 637207,ELECTRONICS AND COMMUNICATION ENGINEERING,"172,238",—,—,—,—,—,—
2023,2612,P G P College of Engineering and Technology Paramathi Post Namakkal District 637207,ELECTRICAL AND ELECTRONICS ENGINEERING,"159,724*",—,—,—,—,—,—
2023,2612,P G P College of Engineering and Technology Paramathi Post Namakkal District 637207,INFORMATION TECHNOLOGY,"156,647","174,338*",—,"174,228*","171,399*",—,—
2023,2612,P G P College of Engineering and Technology Paramathi Post Namakkal District 637207,MECHANICAL ENGINEERING,"174,850*",—,—,—,—,—,—
2023,2613,K S R College of Engineering (Autonomous) Tiruchengode Namakkal District 637215,AUTOMOBILE ENGINEERING,"129,238","170,952",—,"169,533","168,033*",—,—
2023,2613,K S R College of Engineering (Autonomous) Tiruchengode Namakkal District 637215,COMPUTER SCIENCE AND DESIGN,"78,271","97,848",—,"97,309",—,—,—
2023,2613,K S R College of Engineering (Autonomous) Tiruchengode Namakkal District 637215,CIVIL ENGINEERING,"138,265","170,353*",—,"154,217","155,378","160,296",—
2023,2613,K S R College of Engineering (Autonomous) Tiruchengode Namakkal District 637215,Computer Science and Engineering (Internet of Things),"82,623","95,191",—,"96,251","166,312*",—,—
2023,2613,K S R College of Engineering (Autonomous) Tiruchengode Namakkal District 637215,COMPUTER SCIENCE AND ENGINEERING,"49,619","80,329","113,132","80,187","163,868*","162,913*",—
2023,2613,K S R College of Engineering (Autonomous) Tiruchengode Namakkal District 637215,ELECTRONICS AND COMMUNICATION ENGINEERING,"70,315","95,948","105,078","101,795","174,115*",—,—
2023,2613,K S R College of Engineering (Autonomous) Tiruchengode Namakkal District 637215,ELECTRICAL AND ELECTRONICS ENGINEERING,"94,713","110,694",—,"131,167","160,668*","148,595",—
2023,2613,K S R College of Engineering (Autonomous) Tiruchengode Namakkal District 637215,INFORMATION TECHNOLOGY,"69,536","86,996","117,340","87,543","150,619",—,—
2023,2613,K S R College of Engineering (Autonomous) Tiruchengode Namakkal District 637215,MECHANICAL ENGINEERING,"138,361","163,654","165,878*","166,357","169,486",—,—
2023,2613,K S R College of Engineering (Autonomous) Tiruchengode Namakkal District 637215,Safety and Fire Engineering,"140,013","168,128",—,"166,487",—,"144,553",—
2023,2614,S S M College of Engineering Komarapalayam Namakkal District 638183,CIVIL ENGINEERING,"172,341*",—,—,—,—,—,—
2023,2614,S S M College of Engineering Komarapalayam Namakkal District 638183,COMPUTER SCIENCE AND ENGINEERING,"154,332","174,597*",—,"170,887*","163,676*",—,—
2023,2614,S S M College of Engineering Komarapalayam Namakkal District 638183,ELECTRONICS AND COMMUNICATION ENGINEERING,"134,336","171,360*","173,698","174,731*","157,716*",—,—
2023,2614,S S M College of Engineering Komarapalayam Namakkal District 638183,ELECTRICAL AND ELECTRONICS ENGINEERING,"159,018","168,633*",—,"172,889*",—,—,—
2023,2614,S S M College of Engineering Komarapalayam Namakkal District 638183,INFORMATION TECHNOLOGY,"169,292","173,214*",—,"176,588*",—,—,—
2023,2614,S S M College of Engineering Komarapalayam Namakkal District 638183,MECHANICAL ENGINEERING,"172,117*",—,—,—,—,—,—
2023,2614,S S M College of Engineering Komarapalayam Namakkal District 638183,PETRO CHEMICAL TECHNOLOGY,"168,943*",—,—,—,—,—,—
2023,2614,S S M College of Engineering Komarapalayam Namakkal District 638183,PETROLEUM ENGINEERING,—,—,—,—,—,—,—
2023,2614,S S M College of Engineering Komarapalayam Namakkal District 638183,TEXTILE CHEMISTRY,"150,524*",—,—,—,—,—,—
2023,2614,S S M College of Engineering Komarapalayam Namakkal District 638183,TEXTILE TECHNOLOGY,"176,228",—,—,—,—,—,—
2023,2616,Sapthagiri College of Engineering Periyanahalli Post Dharmapuri District 635205,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,—,—,—,—,—,—,—
2023,2616,Sapthagiri College of Engineering Periyanahalli Post Dharmapuri District 635205,CIVIL ENGINEERING,—,—,—,—,—,—,—
2023,2616,Sapthagiri College of Engineering Periyanahalli Post Dharmapuri District 635205,COMPUTER SCIENCE AND ENGINEERING,—,—,—,—,—,—,—
2023,2616,Sapthagiri College of Engineering Periyanahalli Post Dharmapuri District 635205,ELECTRONICS AND COMMUNICATION ENGINEERING,—,—,—,—,—,—,—
2023,2616,Sapthagiri College of Engineering Periyanahalli Post Dharmapuri District 635205,ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
2023,2616,Sapthagiri College of Engineering Periyanahalli Post Dharmapuri District 635205,ELECTRONICS AND INSTRUMENTATION ENGINEERING,—,—,—,—,—,—,—
2023,2616,Sapthagiri College of Engineering Periyanahalli Post Dharmapuri District 635205,INFORMATION TECHNOLOGY,—,—,—,—,—,—,—
2023,2616,Sapthagiri College of Engineering Periyanahalli Post Dharmapuri District 635205,MECHANICAL ENGINEERING,—,—,—,—,—,—,—
2023,2616,Sapthagiri College of Engineering Periyanahalli Post Dharmapuri District 635205,Computer Science and Engineering (Cyber Security),—,—,—,—,—,—,—
2023,2617,Sengunthar Engineering College (Autonomous) Tiruchengode Namakkal District 637205,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"94,188","136,735","110,332","125,450","173,732*","142,684*",—
2023,2617,Sengunthar Engineering College (Autonomous) Tiruchengode Namakkal District 637205,CIVIL ENGINEERING,"175,862*",—,—,—,—,—,—
2023,2617,Sengunthar Engineering College (Autonomous) Tiruchengode Namakkal District 637205,COMPUTER SCIENCE AND ENGINEERING,"94,367","153,761","153,459*","148,426","171,467*","173,519",—
2023,2617,Sengunthar Engineering College (Autonomous) Tiruchengode Namakkal District 637205,ELECTRONICS AND COMMUNICATION ENGINEERING,"133,850","172,431*",—,"168,579","175,234*",—,—
2023,2617,Sengunthar Engineering College (Autonomous) Tiruchengode Namakkal District 637205,ELECTRICAL AND ELECTRONICS ENGINEERING,"157,941","172,573*",—,"171,881*",—,—,—
2023,2617,Sengunthar Engineering College (Autonomous) Tiruchengode Namakkal District 637205,INFORMATION TECHNOLOGY,"91,930","157,042","120,591","127,848","164,026","156,493",—
2023,2617,Sengunthar Engineering College (Autonomous) Tiruchengode Namakkal District 637205,MEDICAL ELECTRONICS ENGINEERING,"144,370","175,237*",—,"172,918*","176,319*",—,—
2023,2617,Sengunthar Engineering College (Autonomous) Tiruchengode Namakkal District 637205,MECHANICAL ENGINEERING,"174,957*",—,—,—,—,—,—
2023,2617,Sengunthar Engineering College (Autonomous) Tiruchengode Namakkal District 637205,PHARMACEUTICAL TECHNOLOGY,—,—,—,—,—,—,—
2023,2617,Sengunthar Engineering College (Autonomous) Tiruchengode Namakkal District 637205,ROBOTICS AND AUTOMATION,"176,326*",—,—,—,—,—,—
2023,2617,Sengunthar Engineering College (Autonomous) Tiruchengode Namakkal District 637205,Computer Science and Engineering (Cyber Security),"120,271","172,553",—,"167,419","171,066*","127,752",—
2023,2618,Sona College of Technology (Autonomous) Suramangalam Post Salem District 636005,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"29,924","38,401","41,961","46,385","130,771","138,145",—
2023,2618,Sona College of Technology (Autonomous) Suramangalam Post Salem District 636005,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"33,096","40,400","49,088","49,396","135,096","136,842","147,655"
2023,2618,Sona College of Technology (Autonomous) Suramangalam Post Salem District 636005,BIO MEDICAL ENGINEERING,"52,266","85,372","72,548","87,133","159,855",—,—
2023,2618,Sona College of Technology (Autonomous) Suramangalam Post Salem District 636005,COMPUTER SCIENCE AND DESIGN,"38,316","45,960","64,752","54,381","144,111","124,516","116,603"
2023,2618,Sona College of Technology (Autonomous) Suramangalam Post Salem District 636005,CIVIL ENGINEERING,"86,237","134,325","138,776","112,143","168,165","131,092","148,606"
2023,2618,Sona College of Technology (Autonomous) Suramangalam Post Salem District 636005,COMPUTER SCIENCE AND ENGINEERING,"20,961","30,013","36,765","34,541","111,690","88,974","72,152"
2023,2618,Sona College of Technology (Autonomous) Suramangalam Post Salem District 636005,ELECTRONICS AND COMMUNICATION ENGINEERING,"31,796","42,473","54,311","48,162","132,694","142,659*","77,462"
2023,2618,Sona College of Technology (Autonomous) Suramangalam Post Salem District 636005,ELECTRICAL AND ELECTRONICS ENGINEERING,"47,574","60,197","120,074","71,354","171,214*",—,—
2023,2618,Sona College of Technology (Autonomous) Suramangalam Post Salem District 636005,FASHION TECHNOLOGY,"97,337","130,388","149,333","125,094","168,191*","154,890",—
2023,2618,Sona College of Technology (Autonomous) Suramangalam Post Salem District 636005,INFORMATION TECHNOLOGY,"31,197","39,625","53,280","42,195","111,397","115,484",—
2023,2618,Sona College of Technology (Autonomous) Suramangalam Post Salem District 636005,MECHANICAL ENGINEERING,"75,427","119,664","119,177","111,897","166,412*","146,024*","107,553"
2023,2618,Sona College of Technology (Autonomous) Suramangalam Post Salem District 636005,Mechatronics Engineering,"63,513","81,255","87,922","103,390","168,808*",—,—
2023,2620,Vivekanandha College of Engineering for Women (Autonomous) Sathinaickenpalayam Elayampalayam Village Kumaramangalam Namakkal District 637205,BIO MEDICAL ENGINEERING,"84,468","135,504","121,432*","107,845","124,327","104,406",—
2023,2620,Vivekanandha College of Engineering for Women (Autonomous) Sathinaickenpalayam Elayampalayam Village Kumaramangalam Namakkal District 637205,BIO TECHNOLOGY,"78,277","120,567",—,"156,180","152,010","112,583","147,581"
2023,2620,Vivekanandha College of Engineering for Women (Autonomous) Sathinaickenpalayam Elayampalayam Village Kumaramangalam Namakkal District 637205,COMPUTER SCIENCE AND ENGINEERING,"60,035","90,597","62,936","96,304","149,290*","113,608*",—
2023,2620,Vivekanandha College of Engineering for Women (Autonomous) Sathinaickenpalayam Elayampalayam Village Kumaramangalam Namakkal District 637205,ELECTRONICS AND COMMUNICATION ENGINEERING,"62,593","97,589","88,134*","102,011","133,012","97,103",—
2023,2620,Vivekanandha College of Engineering for Women (Autonomous) Sathinaickenpalayam Elayampalayam Village Kumaramangalam Namakkal District 637205,ELECTRICAL AND ELECTRONICS ENGINEERING,"107,974","141,212",—,"150,176","174,816","116,319",—
2023,2620,Vivekanandha College of Engineering for Women (Autonomous) Sathinaickenpalayam Elayampalayam Village Kumaramangalam Namakkal District 637205,INFORMATION TECHNOLOGY,"34,648","52,530",—,"57,224","172,482","59,197",—
2023,2620,Vivekanandha College of Engineering for Women (Autonomous) Sathinaickenpalayam Elayampalayam Village Kumaramangalam Namakkal District 637205,Computer Science and Technology,"66,150","92,313",—,"87,547","151,353*","134,654",—
2023,2621,Er. Perumal Manimekalai College of Engineering (Autonomous) Near Koneripalli Hosur Krishnagiri District 635117,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"65,610","117,473","149,097","89,098","146,097",—,—
2023,2621,Er. Perumal Manimekalai College of Engineering (Autonomous) Near Koneripalli Hosur Krishnagiri District 635117,AERONAUTICAL ENGINEERING,"154,277","174,375","175,698*","171,759",—,—,—
2023,2621,Er. Perumal Manimekalai College of Engineering (Autonomous) Near Koneripalli Hosur Krishnagiri District 635117,COMPUTER SCIENCE AND BUSSINESS SYSTEM,"117,184","148,891","140,621*","133,437","171,478","169,208",—
2023,2621,Er. Perumal Manimekalai College of Engineering (Autonomous) Near Koneripalli Hosur Krishnagiri District 635117,CIVIL ENGINEERING,"163,325",—,"176,464","176,174",—,—,—
2023,2621,Er. Perumal Manimekalai College of Engineering (Autonomous) Near Koneripalli Hosur Krishnagiri District 635117,CHEMICAL ENGINEERING,"160,658","167,459*","161,059","172,883","168,505*",—,—
2023,2621,Er. Perumal Manimekalai College of Engineering (Autonomous) Near Koneripalli Hosur Krishnagiri District 635117,COMPUTER SCIENCE AND ENGINEERING,"75,262","117,077","101,877","105,041","173,502","144,047",—
2023,2621,Er. Perumal Manimekalai College of Engineering (Autonomous) Near Koneripalli Hosur Krishnagiri District 635117,ELECTRONICS AND COMMUNICATION ENGINEERING,"95,108","142,883","172,548","134,046","176,671*",—,—
2023,2621,Er. Perumal Manimekalai College of Engineering (Autonomous) Near Koneripalli Hosur Krishnagiri District 635117,ELECTRICAL AND ELECTRONICS ENGINEERING,"138,439","162,146","158,237","145,191","176,723*",—,—
2023,2621,Er. Perumal Manimekalai College of Engineering (Autonomous) Near Koneripalli Hosur Krishnagiri District 635117,INFORMATION TECHNOLOGY,"99,578","133,005","157,997","126,959","163,066","168,526",—
2023,2621,Er. Perumal Manimekalai College of Engineering (Autonomous) Near Koneripalli Hosur Krishnagiri District 635117,MECHANICAL ENGINEERING,"155,732","175,425*","172,797","171,416","176,622*",—,—
2023,2621,Er. Perumal Manimekalai College of Engineering (Autonomous) Near Koneripalli Hosur Krishnagiri District 635117,Mechatronics Engineering,"149,518","176,480*","171,103","170,385",—,—,—
2023,2622,V S B Engineering College(Autonomous) Kovai Road Karur District 639111,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"49,269","79,246","79,831","107,133","141,182*",—,—
2023,2622,V S B Engineering College(Autonomous) Kovai Road Karur District 639111,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"69,754","95,396","145,588","101,942",—,—,—
2023,2622,V S B Engineering College(Autonomous) Kovai Road Karur District 639111,BIO MEDICAL ENGINEERING,"95,280","132,812",—,"174,514*","140,136","175,053",—
2023,2622,V S B Engineering College(Autonomous) Kovai Road Karur District 639111,BIO TECHNOLOGY,"108,022","146,122",—,"168,805","150,045","130,609",—
2023,2622,V S B Engineering College(Autonomous) Kovai Road Karur District 639111,COMPUTER SCIENCE AND BUSSINESS SYSTEM,"85,436","104,873","124,378","110,282",—,—,—
2023,2622,V S B Engineering College(Autonomous) Kovai Road Karur District 639111,CIVIL ENGINEERING,"142,601",—,—,"164,548*",—,"173,510",—
2023,2622,V S B Engineering College(Autonomous) Kovai Road Karur District 639111,CHEMICAL ENGINEERING,"107,171","141,375",—,"173,286","145,193",—,—
2023,2622,V S B Engineering College(Autonomous) Kovai Road Karur District 639111,COMPUTER AND COMMUNICATION ENGINEERING,"91,147","123,249","168,604","120,274",—,—,—
2023,2622,V S B Engineering College(Autonomous) Kovai Road Karur District 639111,COMPUTER SCIENCE AND ENGINEERING,"43,206","76,259","91,455","83,417","167,252*","121,438*",—
2023,2622,V S B Engineering College(Autonomous) Kovai Road Karur District 639111,ELECTRONICS AND COMMUNICATION ENGINEERING,"61,561","82,247","133,552","118,780","174,445*","149,584",—
2023,2622,V S B Engineering College(Autonomous) Kovai Road Karur District 639111,ELECTRICAL AND ELECTRONICS ENGINEERING,"85,683","100,899","160,583","148,005",—,—,—
2023,2622,V S B Engineering College(Autonomous) Kovai Road Karur District 639111,INFORMATION TECHNOLOGY,"59,685","81,522","131,429","100,157","167,795*",—,—
2023,2622,V S B Engineering College(Autonomous) Kovai Road Karur District 639111,MECHANICAL ENGINEERING,"130,540","161,678*",—,"168,153*","176,205*","148,741",—
2023,2623,Mahendra College of Engineering Attur Road Minnampalli Valapady Salem District 636106,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"58,870","137,014","59,921","102,592","108,043","96,662*",—
2023,2623,Mahendra College of Engineering Attur Road Minnampalli Valapady Salem District 636106,BIO MEDICAL ENGINEERING,"127,278","161,891","152,069","157,759","170,509","139,497",—
2023,2623,Mahendra College of Engineering Attur Road Minnampalli Valapady Salem District 636106,COMPUTER SCIENCE AND ENGINEERING,"120,127","169,415","173,716*","144,149","174,154","174,948","153,407"
2023,2623,Mahendra College of Engineering Attur Road Minnampalli Valapady Salem District 636106,ELECTRONICS AND COMMUNICATION ENGINEERING,"118,143","175,882","160,987","155,165","176,454","168,659","156,999"
